Timestamp,ESP_Uptime,Speed,Deg,Temp,TP,TZ,TL,TPR
1776943639.9680002,196218,1.805,335.3,20.2,559.8,543.8,566.8,564.1
1776943640.3041017,196555,1.86,331.4,20.2,559.4,548.0,566.2,567.6
1776943640.6732073,196911,1.446,345.6,20.2,563.0,543.8,566.8,590.8
1776943641.0610278,197303,1.431,331.9,20.2,560.4,543.8,567.3,564.1
1776943641.3872402,197624,1.431,331.9,20.2,560.4,543.8,567.3,564.1
1776943641.7369287,197974,1.185,350.2,20.2,559.4,543.8,567.9,590.6
1776943642.0878928,198334,1.2,334.5,20.2,559.4,543.8,566.8,564.1
1776943642.4531589,198694,1.142,321.0,20.2,563.6,543.8,567.9,567.9
1776943642.7969544,199049,1.142,321.0,20.2,563.6,543.8,567.9,567.9
1776943643.1502903,199403,1.302,317.3,20.2,559.4,548.0,566.8,567.4
1776943643.5139742,199767,0.949,340.2,20.2,559.4,543.8,566.8,591.9
1776943643.8823068,200117,0.656,16.3,20.2,562.6,539.9,566.8,591.9
1776943644.254289,200477,0.656,16.3,20.2,562.6,539.9,566.8,591.9
1776943644.5869787,200821,0.88,48.2,20.2,559.8,543.8,566.2,591.9
1776943644.910682,201159,1.07,58.5,20.2,559.4,543.8,567.9,587.6
1776943645.2979813,201542,0.787,36.8,20.2,559.4,546.9,567.3,564.1
1776943645.6231942,201876,0.787,36.8,20.2,559.4,546.9,567.3,564.1
1776943646.0067756,202258,0.591,7.3,20.2,559.8,543.8,567.3,564.1
1776943646.460264,202678,0.61,333.9,20.2,559.8,543.8,566.8,564.1
1776943646.7077715,202950,0.534,152.0,20.2,563.6,515.9,566.2,591.9
1776943647.0733814,203313,1.57,151.1,20.2,563.0,515.8,539.4,564.1
1776943647.4411275,203686,1.57,151.1,20.2,563.0,515.8,539.4,564.1
1776943647.8760002,204112,2.111,170.5,20.2,559.4,515.9,566.8,564.1
1776943648.1110077,204349,2.979,163.5,20.2,563.0,514.8,539.4,564.1
1776943648.4949806,204750,2.672,171.1,20.2,563.0,543.8,567.3,564.1
1776943648.8923094,205136,2.672,171.1,20.3,563.0,543.8,567.3,564.1
1776943649.1585536,205389,2.357,179.1,20.3,559.8,543.8,566.8,564.1
1776943649.7079537,205963,2.226,166.0,20.3,560.4,542.4,540.3,564.1
1776943649.9633636,206201,1.926,176.0,20.3,559.4,543.4,567.3,564.1
1776943650.3437176,206587,1.926,176.0,20.3,559.4,543.4,567.3,564.1
1776943650.626961,206843,1.723,187.2,20.3,559.8,543.8,566.8,564.1
1776943650.932234,207170,1.598,199.4,20.3,559.4,543.7,566.8,564.1
1776943651.5065587,207718,1.566,211.4,20.3,559.8,543.8,566.9,564.1
1776943651.9866934,208230,1.589,222.3,20.3,559.5,543.8,566.8,564.1
1776943652.3425953,208577,1.666,232.0,20.3,559.4,543.8,567.3,564.1
1776943652.6986635,208946,1.666,232.0,20.3,559.4,543.8,567.3,564.1
1776943653.152002,209330,1.263,229.1,20.3,560.4,546.9,571.1,587.6
1776943653.5850189,209791,0.96,221.3,20.3,559.4,543.4,571.1,587.6
1776943653.8221397,210057,1.23,228.4,20.3,563.0,540.5,566.8,563.6
1776943654.1587908,210375,1.43,234.5,20.3,563.6,543.4,566.8,564.1
1776943654.9321492,211189,1.598,240.9,20.3,561.5,543.8,567.3,564.1
1776943655.1613007,211411,1.776,243.8,20.3,563.6,543.8,566.8,564.1
1776943655.5363958,211787,1.957,244.7,20.3,563.6,542.4,566.8,564.1
1776943655.8695107,212119,1.957,244.7,20.3,563.6,542.4,566.8,564.1
1776943656.2412462,212494,2.059,249.5,20.3,559.4,543.8,566.8,564.1
1776943656.5972917,212859,2.572,233.7,20.3,560.4,515.9,566.8,564.1
1776943656.9298365,213178,2.572,233.7,20.3,560.4,515.9,566.8,564.1
1776943657.2999163,213549,2.017,228.0,20.3,559.8,543.8,567.3,588.6
1776943657.6633296,213901,2.067,233.7,20.3,560.4,543.4,566.8,564.7
1776943658.00265,214250,2.13,239.5,20.3,559.8,543.8,566.8,564.1
1776943658.3672833,214608,1.62,234.5,20.3,559.4,543.8,567.9,588.1
1776943658.726282,214977,1.62,234.5,20.3,559.4,543.8,567.9,588.1
1776943659.0756893,215327,1.684,244.7,20.4,559.4,546.9,566.8,564.1
1776943659.4303813,215689,1.074,235.0,20.4,559.4,543.8,566.2,591.9
1776943659.7574024,216005,1.249,244.6,20.4,559.8,543.8,566.8,564.1
1776943660.1205742,216370,1.249,244.6,20.4,559.8,543.8,566.8,564.1
1776943660.472469,216725,1.467,248.4,20.4,562.6,543.8,567.3,564.1
1776943660.8222022,217066,1.601,257.7,20.4,559.8,548.0,566.8,564.1
1776943661.2267506,217486,1.763,261.6,20.4,558.8,543.8,566.8,564.1
1776943661.5723848,217819,1.763,261.6,20.4,558.8,543.8,566.8,564.1
1776943661.9312775,218174,1.134,264.1,20.4,559.8,546.9,567.9,591.9
1776943662.2754078,218516,1.267,262.1,20.4,563.0,543.8,566.8,567.3
1776943662.6192462,218873,0.676,250.4,20.4,563.0,543.8,566.2,591.9
1776943662.9858341,219230,0.676,250.4,20.4,563.0,543.8,566.2,591.9
1776943663.331057,219580,0.306,205.8,20.4,563.0,543.7,566.8,590.7
1776943663.6928835,219938,0.478,225.5,20.4,563.6,543.8,566.2,567.3
1776943664.0715659,220291,0.402,157.5,20.4,563.0,543.8,567.3,592.0
1776943664.4256172,220658,0.402,157.5,20.4,563.0,543.8,567.3,592.0
1776943664.765365,221002,1.41,107.1,20.4,563.4,543.8,543.4,591.9
1776943665.1485934,221391,1.038,59.7,20.4,559.8,574.8,566.8,564.7
1776943665.484662,221734,1.405,65.4,20.4,559.8,546.9,566.8,591.9
1776943665.8710768,222110,1.405,65.4,20.4,559.8,546.9,566.8,591.9
1776943666.214734,222465,1.745,68.4,20.4,559.8,546.9,566.8,591.9
1776943666.5661318,222816,1.356,56.0,20.4,558.6,548.0,566.8,564.1
1776943666.9272883,223176,0.975,43.9,20.4,559.8,543.8,566.8,564.1
1776943667.2972364,223535,0.701,21.7,20.4,559.8,543.8,567.3,564.1
1776943667.6314344,223890,0.701,21.7,20.4,559.8,543.8,567.3,564.1
1776943667.9594698,224213,0.615,350.4,20.4,559.8,543.8,566.8,564.1
1776943668.3316064,224584,0.64,318.0,20.4,563.0,543.8,566.8,564.1
1776943668.6936069,224937,0.448,2.0,20.4,559.8,543.8,566.2,588.7
1776943669.051646,225307,0.448,2.0,20.4,559.8,543.8,566.2,588.7
1776943669.4058409,225656,0.647,330.1,20.4,559.4,548.0,566.8,564.1
1776943669.7549794,226004,0.645,16.4,20.4,559.8,546.9,566.8,591.9
1776943670.1360493,226377,0.848,48.7,20.4,560.4,543.8,566.8,591.9
1776943670.5102253,226752,0.848,48.7,20.4,560.4,543.8,566.8,591.9
1776943670.8258085,227076,1.174,63.1,20.4,559.5,543.8,566.2,591.3
1776943671.1857493,227427,0.782,127.0,20.4,563.0,515.8,566.2,564.1
1776943671.5360096,227779,1.117,117.7,20.4,563.6,543.4,542.6,564.1
1776943672.3206582,228577,0.851,128.1,20.4,562.6,543.8,566.8,567.9
1776943672.6263123,228810,1.882,104.5,20.4,560.4,543.8,542.4,591.1
1776943672.926579,229168,1.997,134.0,20.4,563.6,515.9,566.8,568.4
1776943673.2721896,229520,1.997,134.0,20.4,563.6,515.9,566.8,568.4
1776943673.6191497,229865,2.531,155.0,20.4,565.2,514.8,566.8,567.9
1776943673.975811,230228,3.219,167.0,20.4,566.3,514.8,566.8,567.3
1776943674.328474,230579,3.835,175.3,20.4,563.6,514.8,566.8,564.1
1776943674.6701128,230915,3.835,175.3,20.4,563.6,514.8,566.8,564.1
1776943675.0364685,231283,3.408,180.8,20.4,559.4,543.8,566.8,564.1
1776943675.3980334,231645,2.941,171.6,20.4,559.4,548.0,566.8,591.9
1776943675.7557306,231997,2.472,178.8,20.4,559.4,547.6,566.8,564.2
1776943676.1030495,232354,2.472,178.8,20.4,559.4,547.6,566.8,564.2
1776943676.5166123,232723,2.26,167.1,20.4,559.8,543.8,567.3,591.9
1776943677.2738008,233528,1.722,186.7,20.4,559.4,546.9,566.8,564.1
1776943677.5340216,233763,1.722,186.7,20.4,559.4,546.9,566.8,564.1
1776943677.9077525,234118,1.678,198.0,20.4,562.6,543.8,566.8,564.1
1776943678.2279193,234475,1.618,209.7,20.4,559.4,543.8,566.8,564.1
1776943678.5834346,234825,1.546,223.8,20.4,559.4,547.7,567.3,564.1
1776943678.9112575,235167,1.546,223.8,20.4,559.4,547.7,567.3,564.1
1776943679.2936301,235532,1.634,233.5,20.4,559.4,543.8,567.3,564.1
1776943679.6567252,235912,1.799,238.3,20.4,563.0,543.8,567.3,564.1
1776943679.9989827,236241,1.941,242.0,20.4,563.0,544.1,566.8,564.1
1776943680.3803596,236609,1.941,242.0,20.4,563.0,544.1,566.8,564.1
1776943680.7328377,236946,1.392,235.6,20.4,559.4,543.8,566.8,589.1
1776943681.029718,237279,0.877,221.3,20.4,558.8,543.8,566.8,591.3
1776943681.5249574,237772,1.015,235.6,20.4,559.8,543.8,566.2,564.1
1776943681.8416364,238102,1.234,242.1,20.4,563.0,544.0,566.8,564.1
1776943682.0850782,238338,1.234,242.1,20.4,563.0,544.0,566.8,564.1
1776943682.9274888,239161,0.863,235.6,20.4,559.4,543.8,566.7,591.9
1776943683.2006607,239396,0.863,235.6,20.4,559.4,543.8,566.7,591.9
1776943683.535496,239755,1.053,245.5,20.4,560.4,543.8,566.2,564.1
1776943683.9520946,240164,1.251,253.2,20.3,559.4,543.8,566.8,564.1
1776943684.391318,240577,1.448,258.3,20.3,559.4,543.8,566.9,564.1
1776943684.6048868,240798,1.448,258.3,20.3,559.4,543.8,566.9,564.1
1776943685.5715172,241819,1.816,264.0,20.3,559.8,543.8,566.4,563.7
1776943685.76393,241888,2.261,240.4,20.3,563.0,515.9,567.3,564.4
1776943686.172875,242422,2.326,245.0,20.3,559.4,543.4,566.9,564.1
1776943687.1946383,243321,2.371,251.3,20.3,559.8,543.8,566.3,566.8
1776943687.389697,243600,2.371,251.3,20.3,559.8,543.8,566.3,566.8
1776943688.2615902,244363,1.896,242.5,20.3,563.6,540.5,542.4,564.7
1776943688.3625422,244593,1.896,242.5,20.3,563.6,540.5,542.4,564.7
1776943688.456531,244687,2.547,227.1,20.3,563.0,515.9,567.3,564.1
1776943688.7701972,245001,2.547,227.1,20.3,563.0,515.9,567.3,564.1
1776943689.090074,245327,2.507,228.9,20.4,563.6,543.8,566.9,568.3
1776943689.542845,245740,3.105,217.9,20.4,563.6,515.8,566.8,568.3
1776943689.8002663,246024,3.105,217.9,20.4,563.6,515.8,566.8,568.3
1776943690.2338073,246467,2.63,209.4,20.4,563.2,543.3,567.3,590.7
1776943690.7723932,247022,3.406,204.5,20.4,566.3,515.9,567.5,567.6
1776943690.8193662,247076,4.163,202.7,20.4,566.8,515.9,567.3,564.7
1776943691.1377707,247386,4.163,202.7,20.4,566.8,515.9,567.3,564.7
1776943691.507447,247751,3.957,206.9,20.4,563.0,543.8,567.3,564.1
1776943691.8650165,248100,3.457,199.3,20.4,563.6,543.8,566.9,591.9
1776943692.2080617,248459,3.205,203.3,20.4,560.4,543.4,566.8,567.3
1776943692.6013489,248826,3.205,203.3,20.4,560.4,543.4,566.8,567.3
1776943692.931214,249164,3.029,209.1,20.4,560.4,543.8,566.5,563.9
1776943693.4473977,249662,2.612,199.0,20.4,563.6,543.8,566.8,591.9
1776943693.7200606,249958,3.356,199.2,20.4,563.0,515.9,566.8,564.1
1776943694.0776489,250314,3.356,199.2,20.5,563.0,515.9,566.8,564.1
1776943694.3346133,250573,4.047,199.4,20.5,563.6,515.9,567.3,564.1
1776943694.6586788,250907,4.677,199.1,20.5,563.1,514.8,566.3,564.1
1776943695.0033917,251253,4.677,199.1,20.5,563.1,514.8,566.3,564.1
1776943695.370742,251615,5.235,199.3,20.5,563.6,515.9,567.3,564.1
1776943695.7184951,251964,4.891,202.9,20.5,562.6,543.8,567.3,564.1
1776943696.0601158,252317,4.515,207.0,20.5,559.4,543.8,566.8,564.1
1776943696.419492,252663,4.515,207.0,20.5,559.4,543.8,566.8,564.1
1776943696.7688487,253014,4.199,211.3,20.5,559.4,543.8,566.8,564.1
1776943697.1209068,253375,3.963,215.4,20.5,560.4,543.8,566.8,564.1
1776943697.45845,253712,3.804,218.8,20.5,562.6,543.8,566.2,564.1
1776943697.8158972,254072,3.804,218.8,20.5,562.6,543.8,566.2,564.1
1776943698.1661236,254413,3.62,223.3,20.5,559.4,543.8,566.8,564.1
1776943698.530702,254782,3.613,225.4,20.5,563.0,540.5,566.8,564.1
1776943698.8746247,255125,4.207,219.0,20.5,563.0,514.8,566.8,564.1
1776943699.2296977,255478,4.207,219.0,20.5,563.0,514.8,566.8,564.1
1776943699.5882447,255843,4.335,206.3,20.5,563.0,515.9,567.3,592.2
1776943699.9220011,256175,3.719,197.0,20.5,562.6,543.8,540.1,568.3
1776943700.3019938,256559,4.2,187.1,20.5,563.6,515.8,567.3,591.9
1776943700.668385,256900,4.2,187.1,20.5,563.6,515.8,567.3,591.9
1776943701.1152296,257348,4.788,189.8,20.5,563.6,515.8,567.3,564.1
1776943701.3945696,257660,5.306,191.8,20.5,563.0,515.9,567.4,564.1
1776943701.818615,258036,4.943,195.6,20.5,563.6,543.8,567.3,564.1
1776943702.109209,258361,5.468,196.3,20.5,563.0,515.4,566.8,564.1
1776943702.4011526,258644,5.468,196.3,20.5,563.0,515.4,566.8,564.1
1776943702.7640533,259005,4.87,191.0,20.5,562.6,543.8,566.8,591.3
1776943703.1134102,259365,4.44,195.3,20.5,559.8,543.8,566.8,564.1
1776943703.4850085,259745,4.096,199.8,20.5,560.4,543.8,566.8,564.1
1776943703.9121199,260126,4.096,199.8,20.6,560.4,543.8,566.8,564.1
1776943704.2757292,260478,4.696,199.9,20.6,563.0,515.9,566.8,563.6
1776943704.5175939,260770,4.444,203.7,20.6,563.6,543.4,567.1,564.1
1776943706.0176156,262266,3.689,217.5,20.6,559.8,543.8,567.1,564.1
1776943706.3205543,262561,3.529,222.2,20.6,559.8,543.8,567.3,564.1
1776943706.6586459,262909,3.529,222.2,20.6,559.8,543.8,567.3,564.1
1776943707.0359526,263291,2.908,217.1,20.6,559.4,543.8,566.8,588.7
1776943707.3682294,263620,2.831,222.5,20.6,560.4,543.8,566.8,564.1
1776943707.741723,263982,2.782,228.1,20.6,559.8,543.8,567.3,564.1
1776943708.1094174,264364,2.782,228.1,20.6,559.8,543.8,567.3,564.1
1776943708.4607682,264705,2.812,231.9,20.6,562.8,543.8,567.3,564.1
1776943708.82153,265083,2.849,234.8,20.6,563.4,543.8,566.8,564.1
1776943709.145467,265399,3.393,226.1,20.6,559.8,515.4,567.3,564.1
1776943709.5010383,265756,3.393,226.1,20.6,559.8,515.4,567.3,564.1
1776943709.8544822,266108,2.824,221.8,20.6,559.8,543.4,567.9,587.6
1776943710.2096343,266459,2.288,214.9,20.6,559.8,543.8,566.8,588.7
1776943710.5566437,266811,2.267,221.9,20.6,560.4,543.8,566.8,564.1
1776943710.8900068,267152,2.267,221.9,20.6,560.4,543.8,566.8,564.1
1776943711.2134707,267460,2.57,202.4,20.6,559.8,515.9,566.8,588.7
1776943711.5346751,267789,2.522,208.9,20.6,563.0,543.8,566.8,564.1
1776943711.8972194,268159,2.522,208.9,20.6,563.0,543.8,566.8,564.1
1776943712.243863,268490,2.514,214.8,20.6,559.8,540.5,566.8,564.1
1776943712.5860379,268840,3.243,210.1,20.6,563.0,515.9,566.8,564.1
1776943712.9401348,269187,3.611,195.9,20.6,563.0,515.9,566.8,591.9
1776943713.307436,269562,3.611,195.9,20.6,563.0,515.9,566.8,591.9
1776943713.6581922,269909,3.439,200.9,20.6,563.3,543.4,566.8,564.1
1776943714.0778615,270265,4.094,200.3,20.7,563.0,515.9,566.3,564.1
1776943714.3695114,270621,3.551,193.4,20.7,560.4,543.7,567.3,591.9
1776943714.7207544,270974,3.551,193.4,20.7,560.4,543.7,567.3,591.9
1776943715.0773606,271326,2.966,182.4,20.7,559.8,548.0,539.4,566.8
1776943715.4125104,271658,2.774,189.4,20.7,563.0,543.8,566.0,563.0
1776943715.747877,271999,2.458,176.5,20.7,559.8,543.4,564.1,591.9
1776943716.1188014,272372,2.458,176.5,20.7,559.8,543.4,564.1,591.9
1776943716.4920037,272750,2.275,164.6,20.7,559.7,543.4,566.8,591.9
1776943716.9218423,273183,1.983,170.2,20.7,559.8,543.8,566.8,568.3
1776943717.232128,273486,1.829,181.0,20.7,563.0,543.8,566.8,564.1
1776943717.728414,273993,1.781,165.6,20.7,563.0,543.4,566.8,591.9
1776943717.8910453,274152,1.781,165.6,20.7,563.0,543.4,566.8,591.9
1776943718.306453,274571,2.659,161.3,20.7,563.6,515.8,566.8,591.3
1776943718.586069,274843,2.376,169.5,20.7,563.0,543.8,566.8,564.1
1776943718.953088,275202,2.376,169.5,20.7,563.0,543.8,566.8,564.1
1776943719.3008668,275551,2.173,178.6,20.7,563.0,543.8,566.8,564.1
1776943719.6734765,275913,2.925,183.6,20.7,563.6,515.9,566.5,567.3
1776943719.9999382,276247,2.741,190.2,20.7,563.0,543.8,566.3,564.1
1776943720.3726192,276614,2.741,190.2,20.7,563.0,543.8,566.3,564.1
1776943720.7393813,276976,2.505,179.6,20.7,563.0,543.4,566.8,591.3
1776943721.078949,277323,2.399,167.4,20.7,563.6,543.8,565.8,591.9
1776943721.4500499,277694,2.398,156.8,20.7,563.6,543.4,566.8,591.9
1776943721.8200767,278055,2.398,156.8,20.7,563.6,543.4,566.8,591.9
1776943722.1664596,278404,3.263,156.1,20.7,563.6,514.8,566.8,591.9
1776943722.561751,278807,3.748,166.8,20.7,563.6,515.9,566.8,564.1
1776943722.8445563,279103,4.366,165.1,20.7,562.6,515.9,566.8,587.6
1776943723.1990325,279457,4.366,165.1,20.7,562.6,515.9,566.8,587.6
1776943723.559097,279802,4.876,163.4,20.7,560.4,515.9,566.8,588.7
1776943723.925375,280157,5.395,162.3,20.7,562.6,515.9,566.8,588.7
1776943724.247407,280501,5.688,168.6,20.7,563.0,515.8,567.3,564.1
1776943724.6132426,280865,5.688,168.6,20.7,563.0,515.8,567.3,564.1
1776943724.969026,281221,6.11,173.7,20.7,566.8,515.8,566.8,564.1
1776943725.3697107,281592,5.647,177.2,20.7,563.0,540.3,566.8,564.1
1776943725.6958206,281927,5.119,181.0,20.7,561.9,543.7,566.8,564.1
1776943726.0049322,282253,5.119,181.0,20.7,561.9,543.7,566.8,564.1
1776943726.3729825,282626,4.729,185.2,20.7,563.0,542.6,566.8,563.6
1776943726.7043679,282959,4.263,188.2,20.7,559.8,543.8,566.8,567.9
1776943727.057497,283314,4.754,180.9,20.7,563.3,515.9,566.8,591.9
1776943727.4046645,283661,4.754,180.9,20.7,563.3,515.9,566.8,591.9
1776943727.738873,283994,5.252,183.5,20.7,563.6,515.9,563.6,563.6
1776943728.109357,284367,4.687,179.2,20.7,559.4,543.8,566.8,587.6
1776943728.512308,284762,4.207,183.8,20.7,559.8,543.8,566.8,564.1
1776943728.8141994,285067,4.207,183.8,20.7,559.8,543.8,566.8,564.1
1776943729.1803944,285428,3.892,188.7,20.6,563.0,543.8,566.8,564.1
1776943729.5478034,285803,3.654,193.7,20.6,563.6,543.8,566.8,564.1
1776943729.8918455,286140,3.316,187.4,20.6,563.6,543.6,567.9,588.7
1776943730.2379892,286487,3.316,187.4,20.6,563.6,543.6,567.9,588.7
1776943730.5853257,286843,3.13,193.3,20.6,563.6,543.8,566.8,564.1
1776943730.9494596,287209,2.973,199.0,20.6,563.0,543.8,566.2,564.1
1776943731.3042588,287557,2.662,190.5,20.6,563.6,543.8,566.8,588.7
1776943731.6886148,287923,2.662,190.5,20.6,563.6,543.8,566.8,588.7
1776943732.031319,288277,2.465,198.6,20.6,559.8,543.8,566.8,563.6
1776943732.3966315,288595,2.408,205.7,20.6,562.6,543.4,566.8,564.1
1776943732.7042913,288933,2.422,211.6,20.6,563.0,542.4,566.6,564.1
1776943733.056875,289314,2.422,211.6,20.6,563.0,542.4,566.6,564.1
1776943733.3965259,289643,3.176,208.0,20.6,563.0,515.9,566.8,563.6
1776943733.7532873,290015,3.887,205.6,20.6,563.0,514.8,566.8,564.1
1776943734.1245842,290361,3.802,209.1,20.5,563.0,540.5,566.8,564.1
1776943734.4566503,290710,3.802,209.1,20.5,563.0,540.5,566.8,564.1
1776943734.8028274,291052,4.13,196.8,20.5,563.6,515.9,566.8,591.9
1776943735.1843488,291416,4.721,197.4,20.5,563.0,515.9,566.8,564.1
1776943735.5642753,291793,4.563,200.6,20.5,563.6,539.5,566.8,564.1
1776943735.8907154,292151,4.563,200.6,20.5,563.6,539.5,566.8,564.1
1776943736.2595913,292514,4.356,205.5,20.5,563.6,543.8,570.0,564.1
1776943736.5894327,292826,4.075,209.8,20.5,560.4,543.8,566.8,564.1
1776943736.9721014,293201,3.845,214.1,20.5,560.4,543.7,566.8,564.1
1776943737.354039,293552,3.845,214.1,20.5,560.4,543.7,566.8,564.1
1776943737.7158847,293949,3.379,209.7,20.5,563.0,543.7,570.0,588.1
1776943737.998577,294247,2.84,203.7,20.5,559.0,543.8,566.8,588.1
1776943738.3433151,294591,2.68,210.5,20.5,559.4,543.8,566.8,564.1
1776943738.6956809,294947,2.68,210.5,20.5,559.4,543.8,566.8,564.1
1776943739.0587034,295316,2.224,202.3,20.4,559.8,543.8,566.8,588.7
1776943739.4303591,295680,1.98,191.6,20.4,563.6,543.8,566.3,587.3
1776943739.7944503,296015,1.714,178.6,20.4,559.4,543.8,566.2,588.7
1776943740.1640623,296384,1.714,178.6,20.4,559.4,543.8,566.2,588.7
1776943740.491065,296741,1.654,165.3,20.4,562.6,543.8,566.8,588.7
1776943740.8499694,297083,1.438,178.3,20.4,560.4,543.8,566.8,564.1
1776943741.1690664,297417,1.359,162.0,20.4,560.4,543.8,566.8,588.7
1776943741.6109002,297819,1.45,148.9,20.4,559.8,540.5,566.8,588.3
1776943742.0067008,298235,1.45,148.9,20.4,559.8,540.5,566.8,588.3
1776943742.3216202,298514,1.143,162.6,20.4,559.4,543.6,566.8,564.1
1776943742.675887,298879,1.022,181.6,20.4,561.9,543.8,566.8,564.1
1776943742.9466803,299180,1.022,181.6,20.4,561.9,543.8,566.8,564.1
1776943743.282305,299531,1.014,200.9,20.4,560.4,542.7,566.8,564.1
1776943743.6506803,299905,1.085,217.6,20.4,560.4,543.4,566.8,564.1
1776943743.9923275,300239,1.36,223.3,20.5,563.6,539.4,566.8,564.1
1776943744.333169,300590,1.36,223.3,20.5,563.6,539.4,566.8,564.1
1776943744.7468185,300979,1.556,229.1,20.5,563.6,542.4,566.8,564.1
1776943745.090552,301287,2.273,217.9,20.5,560.4,515.9,566.8,563.9
1776943745.4052055,301632,3.033,211.7,20.5,563.6,515.8,566.8,564.1
1776943745.7640247,301983,3.033,211.7,20.5,563.6,515.8,566.8,564.1
1776943746.0639813,302310,3.707,208.5,20.5,562.6,515.9,566.8,564.1
1776943746.4081933,302664,4.057,197.6,20.5,562.6,515.9,566.8,588.1
1776943746.7311947,302987,4.571,198.4,20.5,559.8,515.9,566.8,564.1
1776943747.2236013,303478,5.107,198.7,20.5,562.6,515.9,566.8,564.1
1776943747.4411802,303700,5.107,198.7,20.5,562.6,515.9,566.8,564.1
1776943747.7916036,304035,5.601,198.8,20.5,563.0,515.9,566.8,564.1
1776943748.6278021,304863,4.922,205.3,20.5,563.6,540.5,566.8,564.1
1776943748.709618,304970,4.922,205.3,20.5,563.6,540.5,566.8,564.1
1776943750.7208385,306959,4.46,214.3,20.6,559.4,543.8,566.8,564.1
1776943751.1047642,307346,4.267,217.5,20.6,563.0,543.8,566.8,564.1
1776943751.3317063,307577,4.267,217.5,20.6,563.0,543.8,566.8,564.1
1776943751.7422085,307983,4.822,214.1,20.6,562.6,515.5,566.8,563.2
1776943752.0470774,308280,4.527,217.9,20.6,559.8,543.8,567.1,564.1
1776943752.4178224,308637,3.852,213.7,20.6,559.8,543.4,566.8,588.1
1776943752.7374284,308990,3.852,213.7,20.6,559.8,543.4,566.8,588.1
1776943753.1027021,309340,3.707,217.8,20.6,562.1,543.8,566.8,563.6
1776943753.4752083,309698,3.099,213.1,20.6,558.8,543.4,566.8,587.6
1776943753.8303702,310059,2.666,205.3,20.6,559.4,540.3,566.8,588.7
1776943754.1562831,310409,2.666,205.3,20.6,559.4,540.3,566.8,588.7
1776943754.5175884,310767,2.227,197.2,20.6,559.0,543.8,566.8,588.1
1776943754.881088,311128,1.898,187.3,20.6,559.4,543.8,566.8,587.6
1776943755.216172,311474,1.767,175.2,20.6,562.6,543.4,566.8,588.1
1776943755.5921693,311837,1.767,175.2,20.6,562.6,543.4,566.8,588.1
1776943755.946631,312207,1.605,187.3,20.6,560.4,543.4,566.8,564.1
1776943756.2981873,312551,1.59,199.0,20.6,563.0,543.8,566.8,564.1
1776943756.651321,312897,2.306,182.8,20.6,563.0,515.8,566.8,587.6
1776943757.0097833,313247,2.306,182.8,20.6,563.0,515.8,566.8,587.6
1776943757.3783183,313617,2.187,191.6,20.6,563.0,543.8,566.8,564.1
1776943757.7692347,313981,2.972,194.7,20.6,563.0,515.9,566.8,563.4
1776943758.076264,314317,2.836,200.9,20.6,562.6,543.6,566.8,564.1
1776943758.8674774,315120,2.846,206.0,20.6,563.2,540.5,566.8,564.1
1776943759.1327877,315390,3.564,204.2,20.6,563.0,515.8,566.8,564.1
1776943759.4689536,315724,4.222,203.0,20.6,563.4,515.8,566.8,564.1
1776943759.823338,316063,4.222,203.0,20.6,563.4,515.8,566.8,564.1
1776943760.1691334,316422,4.005,207.0,20.6,563.0,543.8,566.8,564.1
1776943760.5422394,316792,4.602,205.4,20.6,562.9,515.8,566.8,564.1
1776943760.915015,317157,5.16,204.2,20.6,563.6,515.8,566.8,564.1
1776943761.2711294,317522,5.16,204.2,20.6,563.6,515.8,566.8,564.1
1776943761.612625,317849,4.849,207.7,20.6,562.6,543.8,566.8,563.6
1776943761.968234,318214,4.589,211.0,20.6,563.0,543.8,566.8,564.1
1776943762.3802092,318613,4.36,214.4,20.6,562.6,543.8,566.8,564.1
1776943762.6855369,318935,4.36,214.4,20.6,562.6,543.8,566.8,564.1
1776943763.0444295,319285,3.742,209.6,20.6,559.8,542.6,566.8,588.1
1776943763.4054632,319638,3.339,202.6,20.6,562.6,540.5,566.8,588.7
1776943763.7631347,320006,2.943,195.8,20.6,562.6,543.8,566.8,587.6
1776943764.103186,320343,2.943,195.8,20.8,562.6,543.8,566.8,587.6
1776943764.4166853,320665,2.812,202.1,20.8,562.6,543.8,566.8,564.1
1776943764.7654324,321024,2.648,209.1,20.8,559.4,543.8,566.8,564.1
1776943765.1159031,321372,2.548,215.9,20.8,559.5,543.4,566.8,564.1
1776943765.4577549,321710,2.548,215.9,20.8,559.5,543.4,566.8,564.1
1776943765.829411,322085,2.482,222.7,20.8,559.4,543.8,566.8,564.1
1776943766.244406,322433,2.461,228.7,20.8,559.8,543.8,566.8,564.1
1776943766.5343673,322792,1.92,221.9,20.8,559.4,543.8,566.8,588.7
1776943767.5687242,323816,1.484,221.7,20.8,559.4,543.8,566.8,588.7
1776943767.931321,324182,1.646,228.1,20.8,559.4,539.3,566.8,564.1
1776943768.3182132,324553,1.646,228.1,20.8,559.4,539.3,566.8,564.1
1776943768.6610856,324904,1.712,236.0,20.8,559.4,543.8,566.8,564.7
1776943769.0444295,325260,1.239,227.9,20.9,559.4,543.8,566.8,587.8
1776943770.0709002,326313,1.559,180.6,20.9,559.4,538.6,566.8,588.7
1776943770.414219,326670,2.313,170.9,20.9,559.4,514.8,566.8,588.7
